condition,k,baseline,variant,n,cost_delta,delta_low,delta_high,cost_ratio,ratio_low,ratio_high,auc_delta,auc_delta_low,auc_delta_high,wins,ties,losses
deadline,4,count_replay_e0.05,learned_qrm_e0.02,12,2708.3333333333335,1916.6666666666667,3458.3333333333335,1.9701492537313434,1.6282051282051282,2.3684210526315788,-0.06874999999999999,-0.08645833333333335,-0.05000000000000001,0,1,11
deadline,8,count_replay_e0.05,learned_qrm_e0.02,12,2750.0,1833.3333333333333,3666.6666666666665,1.515625,1.3287647284222626,1.7200000000000002,-0.0677083333333333,-0.090625,-0.045807291666667,0,1,11
deadline,4,count_replay_e0.05,learned_qrm_e0.05,12,2750.0,2166.6666666666665,3334.374999999985,1.9850746268656718,1.731328932261768,2.32258064516129,-0.06874999999999999,-0.08335937499999997,-0.05416666666666666,0,0,12
deadline,8,count_replay_e0.05,learned_qrm_e0.05,12,3250.0,2666.6666666666665,3833.3333333333335,1.6093750000000002,1.4805143675222414,1.7454585326953749,-0.08020833333333333,-0.09479166666666665,-0.06562499999999999,0,0,12
deadline,4,count_replay_e0.05,count_replay_e0,12,-125.0,-583.3333333333334,291.6666666666667,0.9552238805970149,0.8117647058823529,1.1166666666666667,0.0031250000000000075,-0.00729166666666665,0.014583333333333328,5,4,3
deadline,8,count_replay_e0.05,count_replay_e0,12,375.0,-291.6666666666667,1041.6666666666667,1.0703125,0.945736434108527,1.2105263157894737,-0.007291666666666659,-0.02291666666666667,0.00833333333333334,5,1,6
deadline,4,count_replay_e0.05,count_replay_e0.005,12,-291.6666666666667,-791.6666666666666,125.0,0.8955223880597015,0.7567567567567568,1.0555555555555556,0.007291666666666687,-0.003124999999999989,0.019791666666666662,5,3,4
deadline,8,count_replay_e0.05,count_replay_e0.005,12,-125.0,-625.0,416.6666666666667,0.9765625,0.8896360153256705,1.0833492366412212,0.005208333333333352,-0.008333333333333304,0.01666666666666668,7,2,3
deadline,4,count_replay_e0.05,count_replay_e0.02,12,-208.33333333333334,-750.0,291.6666666666667,0.9253731343283583,0.7361045597484277,1.1093750000000002,0.00416666666666667,-0.008333333333333312,0.016666666666666663,5,3,4
deadline,8,count_replay_e0.05,count_replay_e0.02,12,458.3333333333333,-208.33333333333334,1208.3333333333333,1.0859375000000002,0.9611516703615931,1.2162162162162162,-0.009374999999999994,-0.025000000000000012,0.005208333333333352,5,2,5
deadline,4,count_replay_e0.05,goal_reuse_e0,12,750.0,125.0,1416.6666666666667,1.2686567164179106,1.0384615384615385,1.5689655172413794,-0.01874999999999999,-0.03541666666666665,-0.00312499999999998,3,2,7
deadline,8,count_replay_e0.05,goal_reuse_e0,12,-750.0,-1417.7083333333323,-83.33333333333333,0.859375,0.7482014388489208,0.9823008849557523,0.01979166666666668,0.0031250000000000167,0.03645833333333336,8,2,2
deadline,4,count_replay_e0.05,goal_reuse_e0.005,12,833.3333333333334,333.3333333333333,1375.0,1.2985074626865671,1.102931749622926,1.5614035087719298,-0.020833333333333304,-0.03437499999999997,-0.008333333333333295,2,2,8
deadline,8,count_replay_e0.05,goal_reuse_e0.005,12,-791.6666666666666,-1416.6666666666667,-208.33333333333334,0.8515625000000001,0.7605633802816901,0.9576271186440677,0.020833333333333353,0.005208333333333343,0.037500000000000006,7,2,3
deadline,4,count_replay_e0.05,goal_reuse_e0.02,12,666.6666666666666,83.33333333333333,1250.0,1.2388059701492538,1.028985507246377,1.5254237288135593,-0.017708333333333326,-0.03437499999999997,-0.00312499999999998,2,3,7
deadline,8,count_replay_e0.05,goal_reuse_e0.02,12,-750.0,-1375.0,-125.0,0.859375,0.7681159420289856,0.9729790057915058,0.020833333333333343,0.0062500000000000056,0.03541666666666669,8,2,2
deadline,4,count_replay_e0.05,goal_reuse_e0.05,12,875.0,250.0,1541.6666666666667,1.3134328358208955,1.0843373493975903,1.6363636363636365,-0.021874999999999978,-0.03854166666666664,-0.006249999999999996,2,3,7
deadline,8,count_replay_e0.05,goal_reuse_e0.05,12,-708.3333333333334,-1208.3333333333333,-248.9583333333485,0.8671875,0.791044776119403,0.9523809523809523,0.01979166666666667,0.007291666666666687,0.03229166666666666,8,2,2
deadline,4,count_replay_e0.05,progressive_h0.05,12,5083.333333333333,4333.333333333333,5916.666666666667,2.82089552238806,2.4935021645021647,3.2041383219954644,-0.13125,-0.15208333333333332,-0.11145833333333334,0,0,12
deadline,8,count_replay_e0.05,progressive_h0.05,12,10208.333333333334,8875.0,11583.333333333334,2.9140625,2.701388888888889,3.161911196911197,-0.2604166666666666,-0.29687499999999994,-0.22499999999999998,0,0,12
